quarter_start,year_quarter,indicator,value
2022-01-01,2022 Q1,Births,23731
2022-01-01,2022 Q1,Deaths,17653
2022-04-01,2022 Q2,Births,24457
2022-04-01,2022 Q2,Deaths,13252
2022-07-01,2022 Q3,Births,25376
2022-07-01,2022 Q3,Deaths,14001
2022-10-01,2022 Q4,Births,25895
2022-10-01,2022 Q4,Deaths,15690
2023-01-01,2023 Q1,Births,23349
2023-01-01,2023 Q1,Deaths,14470
2023-04-01,2023 Q2,Births,24263
2023-04-01,2023 Q2,Deaths,13089
2023-07-01,2023 Q3,Births,25278
2023-07-01,2023 Q3,Deaths,13124
2023-10-01,2023 Q4,Births,25499
2023-10-01,2023 Q4,Deaths,14776
2024-01-01,2024 Q1,Births,24518
2024-01-01,2024 Q1,Deaths,14990
2024-04-01,2024 Q2,Births,24560
2024-04-01,2024 Q2,Deaths,13070
2024-07-01,2024 Q3,Births,25715
2024-07-01,2024 Q3,Deaths,13035
2024-10-01,2024 Q4,Births,25425
2024-10-01,2024 Q4,Deaths,14168
2025-01-01,2025 Q1,Births,24033
2025-01-01,2025 Q1,Deaths,15211
2025-04-01,2025 Q2,Births,24374
2025-04-01,2025 Q2,Deaths,13140
2025-07-01,2025 Q3,Births,25163
2025-07-01,2025 Q3,Deaths,12858
